Event_ID,Timestamp,Vehicle_ID,Is_Violation,Violation_Type,Details,Speed_KPH,Throttle,Brake,Steer,Heading,Latitude,Longitude,Altitude,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,LiDAR_Points,Proximity_Alert,Collision_Partner,Traffic_Light_State,Lane_Type
f6843eb7,2025-04-13 12:46:03,4bac2da4,1,19.649448138683077,0.6197919249534607,0.0,0.09983138740062714,175.85482788085938,-0.00012039665593022164,0.0007517708183318256,-0.003532142611220479,-0.3453453779220581,0.5777989625930786,9.815515518188477,-0.008437741547822952,0.0004954852629452944,0.1877095252275467,5532,1,None,None,Driving
f4615b27,2025-04-13 12:46:04,4bac2da4,0,19.9986201778799,0.736989438533783,0.0,0.04964139312505722,178.5240936279297,-0.0001208096711025064,0.000732204539328835,-0.0033544539473950863,0.5795433521270752,0.3794231414794922,9.802779197692871,0.0003199675411451608,-0.0008350294083356857,0.0790024921298027,5364,1,None,None,Driving
10886dab,2025-04-13 12:46:05,796a5f61,1,15.756881792198154,0.3836561143398285,0.0,-0.004865717608481646,85.78585052490234,-0.0008683870446475339,0.0008885628144857052,0.011273002251982689,-10.846256256103516,-0.031388282775878906,9.853057861328125,0.000551316887140274,0.054201219230890274,-0.013837023638188839,5348,1,None,None,Driving
705e2385,2025-04-13 12:46:05,796a5f61,0,17.75868146366018,0.6166595816612244,0.0,-0.0022635546047240496,85.68761444091797,-0.0008765861454520518,0.0008891875202821185,0.011084518395364285,3.841092109680176,-0.02796030044555664,9.704179763793945,-0.00010460428893566132,-0.022176498547196388,-0.007964294403791428,4904,1,None,None,Driving
e5b6eb70,2025-04-13 12:46:06,c860a016,1,12.717086672960727,0.0,1.0,-0.001856803777627647,90.93650817871094,8.710741020934165e-05,-0.0009890804786932442,-0.00514717074111104,-4.983157157897949,-0.0036025047302246094,9.87990665435791,0.0004096943885087967,0.020795227959752083,-0.0033902053255587816,5300,1,None,Red,Driving
7d832a30,2025-04-13 12:46:07,c860a016,0,0.027363711839840744,0.0,1.0,-0.0026236255653202534,90.97451782226562,7.694053753937169e-05,-0.0009892300242826872,-0.0003193664597347379,-8.45160961151123,0.20682239532470703,9.157743453979492,0.0004670824855566025,-0.008703827857971191,-1.7923593986779451e-06,5544,1,None,Red,Driving
30416baf,2025-04-13 12:46:23,796a5f61,1,19.862692282278537,0.8500000238418579,0.0,0.3881921172142029,167.39865112304688,-0.0011761402850964942,0.0007024241320804386,0.011160239577293396,0.23743057250976562,5.06138277053833,9.691594123840332,0.0010795290581882,0.010578236542642117,0.9250518083572388,5028,1,None,None,Driving
9b7a9e70,2025-04-13 12:46:23,796a5f61,0,19.795525236057568,0.4668474793434143,0.0,0.05614292621612549,178.58021545410156,-0.0011771137706659829,0.0006842230905392752,0.010893859900534153,-2.1648638248443604,1.2268153429031372,9.819416999816895,-0.011184848845005035,0.01766825094819069,0.3893662989139557,5216,1,None,None,Driving
c272ddf8,2025-04-13 12:46:24,3df87ac0,1,19.999082704189004,0.7408989071846008,0.0,-0.00476607121527195,-161.05519104003906,-0.0011304565748275763,-0.0007138767061559256,0.06792937964200974,-0.5091480016708374,-0.18700504302978516,9.81922721862793,0.00037971395067870617,0.004828051198273897,0.034163717180490494,4984,1,None,None,Driving
a8ec5d09,2025-04-13 12:46:24,3df87ac0,0,20.433871677883662,0.34439826011657715,0.0,-0.00031481703626923263,-161.20828247070312,-0.0011223831005224838,-0.0007375789281864706,0.06763278692960739,0.5634581446647644,0.15757858753204346,9.786879539489746,0.00028771115466952324,-0.005494874902069569,-0.04559715837240219,5036,1,None,None,Driving
59e7bf83,2025-04-13 12:46:45,21d62364,1,11.075247713128853,0.0,1.0,-0.0006155604496598244,-179.6320343017578,-0.0011685909057206345,-0.0001806726951606968,-0.017214622348546982,-4.925735950469971,-0.0035390183329582214,9.779940605163574,8.091650670394301e-06,0.006519592832773924,0.0002777517365757376,5532,1,vehicle.citroen.c3,Red,Driving
93e47110,2025-04-13 12:46:46,21d62364,0,4.154779669823428,0.0,1.0,-0.000870533986017108,-179.63096618652344,-0.001168556911864016,-0.00018613770576702212,-0.01668781228363514,-5.642557144165039,-0.003984987735748291,9.75541877746582,-0.0001141252723755315,-0.0037849382497370243,-0.0002866821887437254,5596,1,vehicle.citroen.c3,Red,Driving
0a057956,2025-04-13 12:46:50,c860a016,1,14.067847271609496,0.0,1.0,-0.0009114888962358236,0.24153836071491241,-0.00021988050571053463,-0.0006458625222305842,-0.005255165044218302,-5.956953048706055,-0.0023631092626601458,9.835776329040527,0.00033767192508094013,0.03634115308523178,-0.0017172315856441855,5368,1,None,Red,Driving
4455bf76,2025-04-13 12:46:51,c860a016,0,0.0113058142571252,0.0,1.0,0.000890448922291398,0.15490633249282837,-0.00021992366626477633,-0.0006358137713945853,-0.00026859284844249487,-5.24843692779541,-0.12140234559774399,8.99496078491211,-0.0002798586792778224,-0.019611822441220284,-1.8159013052354567e-05,5016,1,None,Red,Driving
c94cdec0,2025-04-13 12:47:00,c2dc7196,1,19.093231123571197,0.8500000238418579,0.0,-0.12511537969112396,-140.0485076904297,0.000551875243886002,-0.0004652236153263473,-0.004154395777732134,3.984879493713379,-0.043730735778808594,9.789350509643555,0.042049918323755264,-0.025984205305576324,-0.29726675152778625,4756,1,None,None,Driving
7da8c5bc,2025-04-13 12:47:01,c2dc7196,0,23.533141770558473,0.8500000238418579,0.0,-0.12934088706970215,-145.65769958496094,0.000560047889763382,-0.00047716334341180763,-0.004736633040010929,11.73924732208252,-1.993178367614746,9.665572166442871,-0.010206621140241623,-0.05115855857729912,-0.32537180185317993,4804,1,None,None,Driving
0d499b3e,2025-04-13 12:47:11,701066c9,1,12.861027313821586,0.0,1.0,0.0,-179.84088134765625,-0.00014784831212466543,-0.0007304411761433255,0.14194568991661072,-5.932336807250977,-0.008546784520149231,9.811417579650879,-0.00010410431423224509,0.008655311539769173,-0.0001307071215705946,5236,1,None,Red,Driving
7a720a69,2025-04-13 12:47:12,701066c9,0,4.150908232089063,0.0,1.0,0.0002485241857357323,-179.88026428222656,-0.000147825335417906,-0.0007384650303523322,0.1422942727804184,-5.070584774017334,0.03392523154616356,9.79306697845459,0.00014391992590390146,0.00011539429397089407,-0.018475020304322243,5296,1,None,Red,Driving
09ed60e1,2025-04-13 12:47:22,905d8477,1,17.622634099915892,0.16776712238788605,0.0,-0.0011014206102117896,-179.7832794189453,-0.0001179515821121413,-0.00017623022479639432,-0.003579749958589673,0.34381428360939026,0.001838629599660635,9.8088960647583,-7.064276724122465e-05,-0.0010638872627168894,-0.0009889114880934358,6000,1,None,Red,Driving
1ddefa94,2025-04-13 12:47:24,905d8477,0,1.870054210510133,0.0,1.0,-0.0006220098002813756,-179.8132781982422,-0.00011784571965733903,-0.00021153473783191239,-0.001578864990733564,-9.18590259552002,0.003064025193452835,9.769929885864258,4.632647323887795e-05,0.009351689368486404,5.859411248820834e-05,5668,1,None,Red,Driving
3068859b,2025-04-13 12:47:30,701066c9,1,19.924804734403924,0.4045507311820984,0.0,-0.15532547235488892,129.53211975097656,-0.00020857843672672516,-0.0009578805534574298,0.1417633444070816,-1.4912290573120117,-2.163221836090088,9.817453384399414,-0.0039518470875918865,0.006289952900260687,-0.3173029124736786,5028,1,None,None,Driving
94173017,2025-04-13 12:47:30,701066c9,0,20.705961359670123,0.40025952458381653,0.0,-0.1378341019153595,124.04057312011719,-0.00022281766813136983,-0.0009676496773434158,0.1416884958744049,1.9322315454483032,-1.410773515701294,9.8006010055542,0.005799984559416771,-0.003427406307309866,-0.2775269150733948,5236,1,None,None,Driving
d702bd74,2025-04-13 12:47:32,f2b02d2f,1,15.344167615224722,0.0,1.0,0.0,-179.83848571777344,-0.0001493598225721371,-0.0001894823148064429,-0.0047459411434829235,-1.889421820640564,-0.0009427238255739212,9.792257308959961,-2.652959665283561e-07,0.0035364690702408552,2.3812191329852794e-07,5836,1,None,Red,Driving
c4b34761,2025-04-13 12:47:33,f2b02d2f,0,4.576074894450029,0.0,1.0,0.0006155604496598244,-179.83792114257812,-0.00014931638786208623,-0.0002048446116508435,-0.0061855316162109375,-4.871075630187988,0.00868721678853035,9.803897857666016,2.8023849154124036e-05,-0.003248131601139903,0.00023300087195821106,5952,1,None,Red,Driving
cdaf73d2,2025-04-13 12:47:34,c2dc7196,1,10.273054243791,0.0,1.0,-0.0036823886912316084,91.02369689941406,9.396885072021632e-05,-0.0009889605406632142,-0.0032319258898496628,-2.5624279975891113,-0.00664973258972168,9.831969261169434,0.0004168972373008728,-0.008688163943588734,-0.004392834380269051,5280,1,None,Red,Driving
eee879ac,2025-04-13 12:47:35,c2dc7196,0,0.02092393242215053,0.0,1.0,-0.0029442862141877413,91.0046157836914,8.967921567659687e-05,-0.0009890283227841855,-0.0025336456019431353,-0.10280577838420868,-0.00457763671875,9.817112922668457,-7.831677794456482e-05,-0.036567479372024536,-1.5203069779090583e-05,5680,1,None,Red,Driving
b5dec7be,2025-04-13 12:47:36,4bac2da4,1,19.737528513540152,0.58807373046875,0.0,0.10565537214279175,-93.70406341552734,1.3374904398233411e-05,-0.0009274363063468215,-0.0035498428624123335,-1.1338557004928589,0.49501192569732666,9.82307243347168,-0.0035321288742125034,0.0012366012670099735,0.17415162920951843,5812,1,None,None,Driving
4c2f1325,2025-04-13 12:47:37,4bac2da4,0,19.967131645792254,0.7578823566436768,0.0,0.05161115154623985,-90.92803955078125,2.822551135750473e-05,-0.0009275948986905298,-0.003445854177698493,-0.6735085248947144,0.3204929232597351,9.813433647155762,0.0014090377371758223,0.0009160377667285502,0.0994701012969017,5792,1,None,None,Driving
1da67d41,2025-04-13 12:47:59,8bb7bae6,1,22.583592543919757,0.0,0.699999988079071,-0.1335068792104721,-118.5497055053711,-0.0002250246820949542,0.0009256166750912236,-0.0008543014409951866,-2.7513465881347656,-2.044274091720581,9.802262306213379,-0.0010184794664382935,0.018765868619084358,-0.3032049834728241,4996,1,None,None,Driving
6788bb85,2025-04-13 12:48:00,8bb7bae6,0,17.850698567738256,0.8399834632873535,0.0,-0.11028425395488739,-124.74909210205078,-0.00020759544176485178,0.0009141965185518532,-0.001161766005679965,-4.035195350646973,-0.7900838851928711,9.787020683288574,0.003958709072321653,0.0039017372764647007,-0.2088414430618286,4976,1,None,None,Driving
970a00eb,2025-04-13 12:48:02,e6b7d215,1,19.654848390974827,0.43100598454475403,0.0,-0.03890051320195198,170.9899444580078,-0.00012270849573781106,-2.4605179773126848e-05,-0.010815276764333248,-1.1515063047409058,-0.2658052146434784,9.796974182128906,0.0012233301531523466,-0.0010141850216314197,-0.12111341208219528,5648,1,None,None,Driving
bd0771ac,2025-04-13 12:48:03,e6b7d215,0,20.962482989733097,0.29880857467651367,0.0,-0.006437417585402727,169.6298370361328,-0.0001258660785339316,-4.190212844392416e-05,-0.011088714003562927,0.9192212224006653,-0.0764150321483612,9.827341079711914,0.0002039989922195673,0.0011392876040190458,-0.01728581078350544,5856,1,None,None,Driving
150578a7,2025-04-13 12:48:09,e6b7d215,1,17.964188752067983,0.03797630965709686,0.0,0.02866194397211075,174.56271362304688,-0.00014444536178359613,-0.0001524414075081677,-0.010868338868021965,-1.1475275754928589,0.3569461703300476,9.799856185913086,0.00035208987537771463,-0.0007368886726908386,0.08489169180393219,5492,1,None,None,Driving
1e353907,2025-04-13 12:48:10,e6b7d215,0,14.046762506444963,0.8500000238418579,0.0,0.006314869038760662,175.2860870361328,-0.00014579636088285497,-0.0001685145599225518,-0.010625648312270641,-1.8588157892227173,0.05966803431510925,9.80665397644043,-0.00019956818141508847,2.287673851242289e-05,0.014557336457073689,5912,1,None,None,Driving
df8340be,2025-04-13 12:48:16,4bac2da4,1,19.77199398083874,0.7472875714302063,0.0,0.08905380964279175,87.01688385009766,0.0003990131622941817,-0.0004678757878503963,-0.0034942245110869408,0.5030813217163086,0.8003724813461304,9.80703067779541,-0.003084744792431593,8.982233703136444e-05,0.19124335050582886,5484,1,None,None,Driving
92ce019c,2025-04-13 12:48:17,4bac2da4,0,19.56047025939817,0.7343448400497437,0.0,0.04207169637084007,89.17095947265625,0.0003818188120447985,-0.0004677537937398515,-0.0034639358054846525,0.897781252861023,0.23101717233657837,9.802270889282227,-3.565226506907493e-05,0.00016085187962744385,0.09758938103914261,5328,1,None,None,Driving
05f7295e,2025-04-13 12:48:18,f2b02d2f,1,15.786388510485795,0.0,1.0,0.0,89.84234619140625,-0.0009470878441248942,-0.0004357729691245161,-0.004757804796099663,-1.9944013357162476,0.004505157470703125,9.79174518585205,1.5640631318092346e-05,0.004056351259350777,2.6455402348801726e-06,5376,1,None,Red,Driving
58d58e36,2025-04-13 12:48:19,f2b02d2f,0,5.408221779244116,0.8500000238418579,0.0,0.0,89.84001159667969,-0.0009644192321331957,-0.0004357240001402553,-0.0056284330785274506,-0.12468771636486053,0.0009760037064552307,9.837383270263672,7.059425115585327e-07,-0.014822187833487988,-4.149114829488099e-09,5392,1,None,None,Driving
27c207e0,2025-04-13 12:48:29,4bac2da4,1,14.978071557408931,0.0,1.0,-0.0014245508937165141,89.88543701171875,0.00010377394744409685,-0.00047013672252048746,-0.0035276412963867188,-0.8089615106582642,-0.008088767528533936,9.810928344726562,8.83136090124026e-05,0.00032958807423710823,-0.0035040255170315504,5536,1,None,Red,Driving
631fb21e,2025-04-13 12:48:30,4bac2da4,0,0.9741949087290003,0.0,1.0,0.005223830230534077,89.60860443115234,9.426855872618489e-05,-0.0004701483393753961,-0.0013295364333316684,-12.565102577209473,-0.10869884490966797,9.778131484985352,0.0003210846334695816,0.023274092003703117,-0.009964905679225922,5600,1,None,Red,Driving
a3b5eccd,2025-04-13 12:48:45,80846294,1,19.714822994721423,0.8500000238418579,0.0,-0.2643398940563202,-172.36956787109375,0.0005773603618592915,0.0007255764211092917,0.002740478375926614,1.2426016330718994,-4.336748123168945,9.722085952758789,-0.04821961745619774,0.01146724633872509,-1.0857150554656982,5748,1,None,None,Driving
4647b254,2025-04-13 12:48:46,80846294,0,19.729151026898453,0.6022531390190125,0.0,0.11375271528959274,175.87741088867188,0.0005773599506397886,0.0007053703583861125,0.002960548270493746,-1.2396233081817627,-0.04752667248249054,9.811216354370117,0.06813982129096985,0.016374781727790833,0.03269580379128456,5516,1,None,None,Driving
5d8b17c9,2025-04-13 12:48:49,23bcc889,1,19.41847539942021,0.8500000238418579,0.0,-0.34413933753967285,-143.3692626953125,0.0004853930797992234,0.000868952535359698,0.038926199078559875,0.3436126708984375,-2.910562038421631,9.810392379760742,0.008047585375607014,0.005847496911883354,-0.7893957495689392,5284,1,None,None,Driving
8d588bde,2025-04-13 12:48:50,23bcc889,0,23.928984566422674,0.0,0.699999988079071,-0.05953085422515869,-153.2792510986328,0.0004913223019968882,0.0008577297625497483,0.03856353834271431,5.599170207977295,-1.8375322818756104,9.833450317382812,0.0010172589682042599,-0.0021046919282525778,-0.405631959438324,5396,1,None,None,Driving
ad788e73,2025-04-13 12:48:56,c00cfe6e,1,20.812895949371146,0.18891215324401855,0.0,-0.10078684985637665,173.3851318359375,0.0006053045521241529,0.000569886337851723,-0.0052214814350008965,0.24024559557437897,-1.0080833435058594,9.811910629272461,0.0009278154466301203,0.00010439853213028982,-0.26308509707450867,5388,1,None,None,Driving
ca273ccf,2025-04-13 12:48:57,c00cfe6e,0,20.189260899707484,0.6086053252220154,0.0,-0.021420326083898544,170.0363311767578,0.0006023839582951496,0.0005523997500214439,-0.005172691307961941,0.4389899671077728,-0.27654775977134705,9.80686092376709,0.00031467998633161187,-0.0006898457068018615,-0.06931471079587936,5216,1,None,None,Driving
7163a86e,2025-04-13 12:49:02,c00cfe6e,1,20.37771333809658,0.4847175180912018,0.0,0.05510914698243141,173.41676330566406,0.0005829568759452286,0.00044266196969337904,-0.0052013397216796875,0.16013389825820923,0.5525278449058533,9.810606956481934,-0.0006080734892748296,0.0001052693696692586,0.12214747071266174,5472,1,None,None,Driving
dd220c1f,2025-04-13 12:49:03,c00cfe6e,0,20.11030326542893,0.4439537227153778,0.0,0.07971104979515076,175.69464111328125,0.0005814845852114559,0.00042490123779446,-0.005191154312342405,-0.22632001340389252,0.7555743455886841,9.808724403381348,0.00218541850335896,-7.756869308650494e-05,0.08971517533063889,5340,1,None,None,Driving
e0672a2f,2025-04-13 12:49:11,e56fba8c,1,20.284341814231734,0.5422415733337402,0.0,-0.1379988193511963,175.00106811523438,0.0006096398664254821,-4.0207326976581014e-05,-0.0005681228940375149,0.17599214613437653,-0.801608145236969,9.787627220153809,0.0629955381155014,0.0017756987363100052,-0.3205535113811493,5536,1,None,None,Driving
4074b698,2025-04-13 12:49:12,e56fba8c,0,20.090956486426474,0.35271042585372925,0.0,-0.0019371635280549526,170.11962890625,0.0006064082561323403,-6.270687041100019e-05,-0.0013838576851412654,-0.12670943140983582,-0.6018320322036743,9.8247709274292,-0.003566011320799589,-0.002988121472299099,-0.12805970013141632,5612,1,None,None,Driving
bf09ac31,2025-04-13 12:49:13,23bcc889,1,23.078542688588882,0.0,0.699999988079071,0.04664086550474167,-169.4641876220703,0.0005829363151406142,0.00032837161588944414,0.03850311040878296,2.0956106185913086,0.5390169620513916,9.859946250915527,-0.0031093426514416933,0.0011329111875966191,0.16856306791305542,5332,1,None,None,Driving
d86e9b56,2025-04-13 12:49:15,23bcc889,0,16.55878477633733,0.8500000238418579,0.0,0.0027530151419341564,-167.67080688476562,0.0005891223760556841,0.0002995795322765034,0.03919437155127525,-2.50187349319458,0.030922889709472656,9.809282302856445,-5.874561611562967e-05,-0.001555762137286365,0.0054464684799313545,5712,1,None,None,Driving
a4a7fae2,2025-04-13 12:49:15,f2b02d2f,1,9.611887330719311,0.0,1.0,0.000870533986017108,-89.38340759277344,-0.0004636251840679506,-0.0009640657919340853,-0.006088295020163059,-5.932048320770264,0.018474578857421875,9.804889678955078,3.760075196623802e-05,0.00678999861702323,0.0005879662930965424,5032,1,None,Red,Driving
